0.0;0.0
0.005025125628140704;0.0
0.010050251256281407;0.0
0.01507537688442211;0.0
0.020100502512562814;0.0
0.02512562814070352;0.0
0.03015075376884422;0.0
0.035175879396984924;0.0
0.04020100502512563;0.0
0.04522613065326633;0.0
0.05025125628140704;0.0
0.05527638190954774;0.0
0.06030150753768844;0.0
0.06532663316582915;0.0
0.07035175879396985;0.0
0.07537688442211056;0.0
0.08040201005025126;0.0
0.08542713567839195;0.0
0.09045226130653267;0.0
0.09547738693467336;0.0
0.10050251256281408;0.0
0.10552763819095477;0.0
0.11055276381909548;0.0
0.11557788944723618;0.0
0.12060301507537688;0.0
0.12562814070351758;0.0
0.1306532663316583;0.0
0.135678391959799;0.0
0.1407035175879397;0.008849557522123894
0.1457286432160804;0.0
0.15075376884422112;0.0
0.15577889447236182;0.0
0.16080402010050251;0.0
0.1658291457286432;0.02654867256637168
0.1708542713567839;0.008849557522123894
0.17587939698492464;0.0
0.18090452261306533;0.0
0.18592964824120603;0.02654867256637168
0.19095477386934673;0.0
0.19597989949748745;0.008849557522123894
0.20100502512562815;0.017699115044247787
0.20603015075376885;0.0
0.21105527638190955;0.017699115044247787
0.21608040201005024;0.04424778761061947
0.22110552763819097;0.02654867256637168
0.22613065326633167;0.02654867256637168
0.23115577889447236;0.02654867256637168
0.23618090452261306;0.035398230088495575
0.24120603015075376;0.0
0.24623115577889448;0.04424778761061947
0.25125628140703515;0.02654867256637168
0.2562814070351759;0.08849557522123894
0.2613065326633166;0.04424778761061947
0.2663316582914573;0.061946902654867256
0.271356783919598;0.061946902654867256
0.2763819095477387;0.09734513274336283
0.2814070351758794;0.10619469026548672
0.2864321608040201;0.07964601769911504
0.2914572864321608;0.12389380530973451
0.2964824120603015;0.1415929203539823
0.30150753768844224;0.168141592920354
0.3065326633165829;0.1415929203539823
0.31155778894472363;0.10619469026548672
0.3165829145728643;0.20353982300884957
0.32160804020100503;0.1415929203539823
0.32663316582914576;0.1592920353982301
0.3316582914572864;0.3805309734513274
0.33668341708542715;0.25663716814159293
0.3417085427135678;0.24778761061946902
0.34673366834170855;0.25663716814159293
